expanded_conv-input:4x4x24-output:4x4x320-expand:3-kernel:7-stride:1-idskip:0,0.288585
expanded_conv-input:4x4x24-output:4x4x320-expand:6-kernel:7-stride:1-idskip:0,0.419444
expanded_conv-input:4x4x24-output:2x2x320-expand:3-kernel:3-stride:2-idskip:0,0.176983
expanded_conv-input:4x4x24-output:2x2x320-expand:6-kernel:3-stride:2-idskip:0,0.217579
expanded_conv-input:4x4x24-output:2x2x320-expand:3-kernel:5-stride:2-idskip:0,0.211238
expanded_conv-input:4x4x24-output:2x2x320-expand:6-kernel:5-stride:2-idskip:0,0.241792
expanded_conv-input:4x4x24-output:2x2x320-expand:3-kernel:7-stride:2-idskip:0,0.210188
expanded_conv-input:4x4x24-output:2x2x320-expand:6-kernel:7-stride:2-idskip:0,0.335668
expanded_conv-input:2x2x24-output:2x2x320-expand:3-kernel:3-stride:1-idskip:0,0.148495
expanded_conv-input:2x2x24-output:2x2x320-expand:6-kernel:3-stride:1-idskip:0,0.194701
expanded_conv-input:2x2x24-output:2x2x320-expand:3-kernel:5-stride:1-idskip:0,0.150449
expanded_conv-input:2x2x24-output:2x2x320-expand:6-kernel:5-stride:1-idskip:0,0.215801
expanded_conv-input:2x2x24-output:2x2x320-expand:3-kernel:7-stride:1-idskip:0,0.182024
expanded_conv-input:2x2x24-output:2x2x320-expand:6-kernel:7-stride:1-idskip:0,0.255331
expanded_conv-input:2x2x24-output:1x1x320-expand:3-kernel:3-stride:2-idskip:0,0.125136
expanded_conv-input:2x2x24-output:1x1x320-expand:6-kernel:3-stride:2-idskip:0,0.180497
expanded_conv-input:2x2x24-output:1x1x320-expand:3-kernel:5-stride:2-idskip:0,0.15141
expanded_conv-input:2x2x24-output:1x1x320-expand:6-kernel:5-stride:2-idskip:0,0.201066
expanded_conv-input:2x2x24-output:1x1x320-expand:3-kernel:7-stride:2-idskip:0,0.162448
expanded_conv-input:2x2x24-output:1x1x320-expand:6-kernel:7-stride:2-idskip:0,0.238646
expanded_conv-input:32x32x40-output:32x32x80-expand:3-kernel:3-stride:1-idskip:0,2.7142
expanded_conv-input:32x32x40-output:32x32x80-expand:6-kernel:3-stride:1-idskip:0,4.8629
expanded_conv-input:32x32x40-output:32x32x80-expand:3-kernel:5-stride:1-idskip:0,3.50899
expanded_conv-input:32x32x40-output:32x32x80-expand:6-kernel:5-stride:1-idskip:0,6.06705
expanded_conv-input:32x32x40-output:32x32x80-expand:3-kernel:7-stride:1-idskip:0,4.84992
expanded_conv-input:32x32x40-output:32x32x80-expand:6-kernel:7-stride:1-idskip:0,9.58732
expanded_conv-input:32x32x40-output:16x16x80-expand:3-kernel:3-stride:2-idskip:0,1.59647
expanded_conv-input:32x32x40-output:16x16x80-expand:6-kernel:3-stride:2-idskip:0,2.88611
expanded_conv-input:32x32x40-output:16x16x80-expand:3-kernel:5-stride:2-idskip:0,2.13926
expanded_conv-input:32x32x40-output:16x16x80-expand:6-kernel:5-stride:2-idskip:0,4.10781
expanded_conv-input:32x32x40-output:16x16x80-expand:3-kernel:7-stride:2-idskip:0,2.53947
expanded_conv-input:32x32x40-output:16x16x80-expand:6-kernel:7-stride:2-idskip:0,4.99406
expanded_conv-input:16x16x40-output:16x16x80-expand:3-kernel:3-stride:1-idskip:0,0.768623
expanded_conv-input:16x16x40-output:16x16x80-expand:6-kernel:3-stride:1-idskip:0,1.44051
expanded_conv-input:16x16x40-output:16x16x80-expand:3-kernel:5-stride:1-idskip:0,1.02992
expanded_conv-input:16x16x40-output:16x16x80-expand:6-kernel:5-stride:1-idskip:0,1.89642
expanded_conv-input:16x16x40-output:16x16x80-expand:3-kernel:7-stride:1-idskip:0,1.61858
expanded_conv-input:16x16x40-output:16x16x80-expand:6-kernel:7-stride:1-idskip:0,2.95194
expanded_conv-input:16x16x40-output:8x8x80-expand:3-kernel:3-stride:2-idskip:0,0.453855
expanded_conv-input:16x16x40-output:8x8x80-expand:6-kernel:3-stride:2-idskip:0,0.830384
expanded_conv-input:16x16x40-output:8x8x80-expand:3-kernel:5-stride:2-idskip:0,0.648838
expanded_conv-input:16x16x40-output:8x8x80-expand:6-kernel:5-stride:2-idskip:0,1.12622
expanded_conv-input:16x16x40-output:8x8x80-expand:3-kernel:7-stride:2-idskip:0,0.644549
expanded_conv-input:16x16x40-output:8x8x80-expand:6-kernel:7-stride:2-idskip:0,1.29161
expanded_conv-input:8x8x40-output:8x8x80-expand:3-kernel:3-stride:1-idskip:0,0.287744
expanded_conv-input:8x8x40-output:8x8x80-expand:6-kernel:3-stride:1-idskip:0,0.483111
expanded_conv-input:8x8x40-output:8x8x80-expand:3-kernel:5-stride:1-idskip:0,0.323989
expanded_conv-input:8x8x40-output:8x8x80-expand:6-kernel:5-stride:1-idskip:0,0.50068
expanded_conv-input:8x8x40-output:8x8x80-expand:3-kernel:7-stride:1-idskip:0,0.478847
expanded_conv-input:8x8x40-output:8x8x80-expand:6-kernel:7-stride:1-idskip:0,0.834082
expanded_conv-input:8x8x40-output:4x4x80-expand:3-kernel:3-stride:2-idskip:0,0.236854
expanded_conv-input:8x8x40-output:4x4x80-expand:6-kernel:3-stride:2-idskip:0,0.307523
expanded_conv-input:8x8x40-output:4x4x80-expand:3-kernel:5-stride:2-idskip:0,0.341421
expanded_conv-input:8x8x40-output:4x4x80-expand:6-kernel:5-stride:2-idskip:0,0.428951
expanded_conv-input:8x8x40-output:4x4x80-expand:3-kernel:7-stride:2-idskip:0,0.348564
expanded_conv-input:8x8x40-output:4x4x80-expand:6-kernel:7-stride:2-idskip:0,0.67148
expanded_conv-input:4x4x40-output:4x4x80-expand:3-kernel:3-stride:1-idskip:0,0.206239
expanded_conv-input:4x4x40-output:4x4x80-expand:6-kernel:3-stride:1-idskip:0,0.296863
expanded_conv-input:4x4x40-output:4x4x80-expand:3-kernel:5-stride:1-idskip:0,0.214223
expanded_conv-input:4x4x40-output:4x4x80-expand:6-kernel:5-stride:1-idskip:0,0.261153
expanded_conv-input:4x4x40-output:4x4x80-expand:3-kernel:7-stride:1-idskip:0,0.33231
expanded_conv-input:4x4x40-output:4x4x80-expand:6-kernel:7-stride:1-idskip:0,0.466295
expanded_conv-input:4x4x40-output:2x2x80-expand:3-kernel:3-stride:2-idskip:0,0.180427
expanded_conv-input:4x4x40-output:2x2x80-expand:6-kernel:3-stride:2-idskip:0,0.221431
expanded_conv-input:4x4x40-output:2x2x80-expand:3-kernel:5-stride:2-idskip:0,0.214913
expanded_conv-input:4x4x40-output:2x2x80-expand:6-kernel:5-stride:2-idskip:0,0.268875
expanded_conv-input:4x4x40-output:2x2x80-expand:3-kernel:7-stride:2-idskip:0,0.23769
expanded_conv-input:4x4x40-output:2x2x80-expand:6-kernel:7-stride:2-idskip:0,0.379222
expanded_conv-input:2x2x40-output:2x2x80-expand:3-kernel:3-stride:1-idskip:0,0.167618
expanded_conv-input:2x2x40-output:2x2x80-expand:6-kernel:3-stride:1-idskip:0,0.180808
expanded_conv-input:2x2x40-output:2x2x80-expand:3-kernel:5-stride:1-idskip:0,0.175131
expanded_conv-input:2x2x40-output:2x2x80-expand:6-kernel:5-stride:1-idskip:0,0.245369
expanded_conv-input:2x2x40-output:2x2x80-expand:3-kernel:7-stride:1-idskip:0,0.230536
expanded_conv-input:2x2x40-output:2x2x80-expand:6-kernel:7-stride:1-idskip:0,0.31816
expanded_conv-input:2x2x40-output:1x1x80-expand:3-kernel:3-stride:2-idskip:0,0.156034
expanded_conv-input:2x2x40-output:1x1x80-expand:6-kernel:3-stride:2-idskip:0,0.16848
expanded_conv-input:2x2x40-output:1x1x80-expand:3-kernel:5-stride:2-idskip:0,0.171948
expanded_conv-input:2x2x40-output:1x1x80-expand:6-kernel:5-stride:2-idskip:0,0.220835
expanded_conv-input:2x2x40-output:1x1x80-expand:3-kernel:7-stride:2-idskip:0,0.205586
expanded_conv-input:2x2x40-output:1x1x80-expand:6-kernel:7-stride:2-idskip:0,0.272981
expanded_conv-input:32x32x40-output:32x32x96-expand:3-kernel:3-stride:1-idskip:0,2.81306
expanded_conv-input:32x32x40-output:32x32x96-expand:6-kernel:3-stride:1-idskip:0,5.0801
expanded_conv-input:32x32x40-output:32x32x96-expand:3-kernel:5-stride:1-idskip:0,3.36604
expanded_conv-input:32x32x40-output:32x32x96-expand:6-kernel:5-stride:1-idskip:0,6.416
expanded_conv-input:32x32x40-output:32x32x96-expand:3-kernel:7-stride:1-idskip:0,4.8645
expanded_conv-input:32x32x40-output:32x32x96-expand:6-kernel:7-stride:1-idskip:0,9.69153
expanded_conv-input:32x32x40-output:16x16x96-expand:3-kernel:3-stride:2-idskip:0,1.64342
expanded_conv-input:32x32x40-output:16x16x96-expand:6-kernel:3-stride:2-idskip:0,2.93914
expanded_conv-input:32x32x40-output:16x16x96-expand:3-kernel:5-stride:2-idskip:0,2.26164
expanded_conv-input:32x32x40-output:16x16x96-expand:6-kernel:5-stride:2-idskip:0,4.1142
expanded_conv-input:32x32x40-output:16x16x96-expand:3-kernel:7-stride:2-idskip:0,2.96452
expanded_conv-input:32x32x40-output:16x16x96-expand:6-kernel:7-stride:2-idskip:0,5.03871
expanded_conv-input:16x16x40-output:16x16x96-expand:3-kernel:3-stride:1-idskip:0,0.796364
expanded_conv-input:16x16x40-output:16x16x96-expand:6-kernel:3-stride:1-idskip:0,1.60773
expanded_conv-input:16x16x40-output:16x16x96-expand:3-kernel:5-stride:1-idskip:0,0.964957
expanded_conv-input:16x16x40-output:16x16x96-expand:6-kernel:5-stride:1-idskip:0,1.81795
expanded_conv-input:16x16x40-output:16x16x96-expand:3-kernel:7-stride:1-idskip:0,1.60395
expanded_conv-input:16x16x40-output:16x16x96-expand:6-kernel:7-stride:1-idskip:0,3.05693
expanded_conv-input:16x16x40-output:8x8x96-expand:3-kernel:3-stride:2-idskip:0,0.442241
expanded_conv-input:16x16x40-output:8x8x96-expand:6-kernel:3-stride:2-idskip:0,1.01434
expanded_conv-input:16x16x40-output:8x8x96-expand:3-kernel:5-stride:2-idskip:0,0.594544
expanded_conv-input:16x16x40-output:8x8x96-expand:6-kernel:5-stride:2-idskip:0,1.08378
expanded_conv-input:16x16x40-output:8x8x96-expand:3-kernel:7-stride:2-idskip:0,0.702835
expanded_conv-input:16x16x40-output:8x8x96-expand:6-kernel:7-stride:2-idskip:0,1.33182
expanded_conv-input:8x8x40-output:8x8x96-expand:3-kernel:3-stride:1-idskip:0,0.348058
expanded_conv-input:8x8x40-output:8x8x96-expand:6-kernel:3-stride:1-idskip:0,0.46896
expanded_conv-input:8x8x40-output:8x8x96-expand:3-kernel:5-stride:1-idskip:0,0.323329
expanded_conv-input:8x8x40-output:8x8x96-expand:6-kernel:5-stride:1-idskip:0,0.554444
expanded_conv-input:8x8x40-output:8x8x96-expand:3-kernel:7-stride:1-idskip:0,0.465769
expanded_conv-input:8x8x40-output:8x8x96-expand:6-kernel:7-stride:1-idskip:0,0.839981
expanded_conv-input:8x8x40-output:4x4x96-expand:3-kernel:3-stride:2-idskip:0,0.238986
expanded_conv-input:8x8x40-output:4x4x96-expand:6-kernel:3-stride:2-idskip:0,0.331425
expanded_conv-input:8x8x40-output:4x4x96-expand:3-kernel:5-stride:2-idskip:0,0.310099
expanded_conv-input:8x8x40-output:4x4x96-expand:6-kernel:5-stride:2-idskip:0,0.455576
expanded_conv-input:8x8x40-output:4x4x96-expand:3-kernel:7-stride:2-idskip:0,0.409916
expanded_conv-input:8x8x40-output:4x4x96-expand:6-kernel:7-stride:2-idskip:0,0.586517
expanded_conv-input:4x4x40-output:4x4x96-expand:3-kernel:3-stride:1-idskip:0,0.209274
expanded_conv-input:4x4x40-output:4x4x96-expand:6-kernel:3-stride:1-idskip:0,0.25298
expanded_conv-input:4x4x40-output:4x4x96-expand:3-kernel:5-stride:1-idskip:0,0.220919
expanded_conv-input:4x4x40-output:4x4x96-expand:6-kernel:5-stride:1-idskip:0,0.275738
expanded_conv-input:4x4x40-output:4x4x96-expand:3-kernel:7-stride:1-idskip:0,0.31243
expanded_conv-input:4x4x40-output:4x4x96-expand:6-kernel:7-stride:1-idskip:0,0.479439
expanded_conv-input:4x4x40-output:2x2x96-expand:3-kernel:3-stride:2-idskip:0,0.185064
expanded_conv-input:4x4x40-output:2x2x96-expand:6-kernel:3-stride:2-idskip:0,0.206178
expanded_conv-input:4x4x40-output:2x2x96-expand:3-kernel:5-stride:2-idskip:0,0.206768
expanded_conv-input:4x4x40-output:2x2x96-expand:6-kernel:5-stride:2-idskip:0,0.274991
expanded_conv-input:4x4x40-output:2x2x96-expand:3-kernel:7-stride:2-idskip:0,0.234348
expanded_conv-input:4x4x40-output:2x2x96-expand:6-kernel:7-stride:2-idskip:0,0.315989
expanded_conv-input:2x2x40-output:2x2x96-expand:3-kernel:3-stride:1-idskip:0,0.17357
expanded_conv-input:2x2x40-output:2x2x96-expand:6-kernel:3-stride:1-idskip:0,0.184838
expanded_conv-input:2x2x40-output:2x2x96-expand:3-kernel:5-stride:1-idskip:0,0.190597
expanded_conv-input:2x2x40-output:2x2x96-expand:6-kernel:5-stride:1-idskip:0,0.194232
expanded_conv-input:2x2x40-output:2x2x96-expand:3-kernel:7-stride:1-idskip:0,0.230805
expanded_conv-input:2x2x40-output:2x2x96-expand:6-kernel:7-stride:1-idskip:0,0.330772
expanded_conv-input:2x2x40-output:1x1x96-expand:3-kernel:3-stride:2-idskip:0,0.176837
expanded_conv-input:2x2x40-output:1x1x96-expand:6-kernel:3-stride:2-idskip:0,0.167638
expanded_conv-input:2x2x40-output:1x1x96-expand:3-kernel:5-stride:2-idskip:0,0.175019
expanded_conv-input:2x2x40-output:1x1x96-expand:6-kernel:5-stride:2-idskip:0,0.293033
expanded_conv-input:2x2x40-output:1x1x96-expand:3-kernel:7-stride:2-idskip:0,0.201047
expanded_conv-input:2x2x40-output:1x1x96-expand:6-kernel:7-stride:2-idskip:0,0.277893
expanded_conv-input:32x32x40-output:32x32x192-expand:3-kernel:3-stride:1-idskip:0,3.76905
expanded_conv-input:32x32x40-output:32x32x192-expand:6-kernel:3-stride:1-idskip:0,6.68822
expanded_conv-input:32x32x40-output:32x32x192-expand:3-kernel:5-stride:1-idskip:0,4.25252
expanded_conv-input:32x32x40-output:32x32x192-expand:6-kernel:5-stride:1-idskip:0,7.81511
expanded_conv-input:32x32x40-output:32x32x192-expand:3-kernel:7-stride:1-idskip:0,5.73946
expanded_conv-input:32x32x40-output:32x32x192-expand:6-kernel:7-stride:1-idskip:0,11.3284
expanded_conv-input:32x32x40-output:16x16x192-expand:3-kernel:3-stride:2-idskip:0,1.90535
expanded_conv-input:32x32x40-output:16x16x192-expand:6-kernel:3-stride:2-idskip:0,3.35952
expanded_conv-input:32x32x40-output:16x16x192-expand:3-kernel:5-stride:2-idskip:0,2.39788
expanded_conv-input:32x32x40-output:16x16x192-expand:6-kernel:5-stride:2-idskip:0,4.60923
expanded_conv-input:32x32x40-output:16x16x192-expand:3-kernel:7-stride:2-idskip:0,2.73706
expanded_conv-input:32x32x40-output:16x16x192-expand:6-kernel:7-stride:2-idskip:0,5.48043
expanded_conv-input:16x16x40-output:16x16x192-expand:3-kernel:3-stride:1-idskip:0,1.10219
expanded_conv-input:16x16x40-output:16x16x192-expand:6-kernel:3-stride:1-idskip:0,1.92997
expanded_conv-input:16x16x40-output:16x16x192-expand:3-kernel:5-stride:1-idskip:0,1.36345
expanded_conv-input:16x16x40-output:16x16x192-expand:6-kernel:5-stride:1-idskip:0,2.22511
expanded_conv-input:16x16x40-output:16x16x192-expand:3-kernel:7-stride:1-idskip:0,1.84274
expanded_conv-input:16x16x40-output:16x16x192-expand:6-kernel:7-stride:1-idskip:0,3.48989
expanded_conv-input:16x16x40-output:8x8x192-expand:3-kernel:3-stride:2-idskip:0,0.537305
expanded_conv-input:16x16x40-output:8x8x192-expand:6-kernel:3-stride:2-idskip:0,0.989521
expanded_conv-input:16x16x40-output:8x8x192-expand:3-kernel:5-stride:2-idskip:0,0.660152
expanded_conv-input:16x16x40-output:8x8x192-expand:6-kernel:5-stride:2-idskip:0,1.37194
expanded_conv-input:16x16x40-output:8x8x192-expand:3-kernel:7-stride:2-idskip:0,0.865722
expanded_conv-input:16x16x40-output:8x8x192-expand:6-kernel:7-stride:2-idskip:0,1.58534
expanded_conv-input:8x8x40-output:8x8x192-expand:3-kernel:3-stride:1-idskip:0,0.379492
expanded_conv-input:8x8x40-output:8x8x192-expand:6-kernel:3-stride:1-idskip:0,0.651911
expanded_conv-input:8x8x40-output:8x8x192-expand:3-kernel:5-stride:1-idskip:0,0.416802
expanded_conv-input:8x8x40-output:8x8x192-expand:6-kernel:5-stride:1-idskip:0,0.696054
expanded_conv-input:8x8x40-output:8x8x192-expand:3-kernel:7-stride:1-idskip:0,0.55094
expanded_conv-input:8x8x40-output:8x8x192-expand:6-kernel:7-stride:1-idskip:0,1.22787
expanded_conv-input:8x8x40-output:4x4x192-expand:3-kernel:3-stride:2-idskip:0,0.272653
expanded_conv-input:8x8x40-output:4x4x192-expand:6-kernel:3-stride:2-idskip:0,0.420397
expanded_conv-input:8x8x40-output:4x4x192-expand:3-kernel:5-stride:2-idskip:0,0.353773
expanded_conv-input:8x8x40-output:4x4x192-expand:6-kernel:5-stride:2-idskip:0,0.540457
expanded_conv-input:8x8x40-output:4x4x192-expand:3-kernel:7-stride:2-idskip:0,0.394058
expanded_conv-input:8x8x40-output:4x4x192-expand:6-kernel:7-stride:2-idskip:0,0.734677
expanded_conv-input:4x4x40-output:4x4x192-expand:3-kernel:3-stride:1-idskip:0,0.226787
expanded_conv-input:4x4x40-output:4x4x192-expand:6-kernel:3-stride:1-idskip:0,0.322466
expanded_conv-input:4x4x40-output:4x4x192-expand:3-kernel:5-stride:1-idskip:0,0.250408
expanded_conv-input:4x4x40-output:4x4x192-expand:6-kernel:5-stride:1-idskip:0,0.338985
expanded_conv-input:4x4x40-output:4x4x192-expand:3-kernel:7-stride:1-idskip:0,0.342122
expanded_conv-input:4x4x40-output:4x4x192-expand:6-kernel:7-stride:1-idskip:0,0.58706
expanded_conv-input:4x4x40-output:2x2x192-expand:3-kernel:3-stride:2-idskip:0,0.242122
expanded_conv-input:4x4x40-output:2x2x192-expand:6-kernel:3-stride:2-idskip:0,0.38718
expanded_conv-input:4x4x40-output:2x2x192-expand:3-kernel:5-stride:2-idskip:0,0.274535
expanded_conv-input:4x4x40-output:2x2x192-expand:6-kernel:5-stride:2-idskip:0,0.26766
expanded_conv-input:4x4x40-output:2x2x192-expand:3-kernel:7-stride:2-idskip:0,0.243762
expanded_conv-input:4x4x40-output:2x2x192-expand:6-kernel:7-stride:2-idskip:0,0.329431
expanded_conv-input:2x2x40-output:2x2x192-expand:3-kernel:3-stride:1-idskip:0,0.171285
expanded_conv-input:2x2x40-output:2x2x192-expand:6-kernel:3-stride:1-idskip:0,0.207053
expanded_conv-input:2x2x40-output:2x2x192-expand:3-kernel:5-stride:1-idskip:0,0.19927
expanded_conv-input:2x2x40-output:2x2x192-expand:6-kernel:5-stride:1-idskip:0,0.284316
expanded_conv-input:2x2x40-output:2x2x192-expand:3-kernel:7-stride:1-idskip:0,0.222358
expanded_conv-input:2x2x40-output:2x2x192-expand:6-kernel:7-stride:1-idskip:0,0.419444
expanded_conv-input:2x2x40-output:1x1x192-expand:3-kernel:3-stride:2-idskip:0,0.149905
expanded_conv-input:2x2x40-output:1x1x192-expand:6-kernel:3-stride:2-idskip:0,0.187918
expanded_conv-input:2x2x40-output:1x1x192-expand:3-kernel:5-stride:2-idskip:0,0.17381
expanded_conv-input:2x2x40-output:1x1x192-expand:6-kernel:5-stride:2-idskip:0,0.23121
expanded_conv-input:2x2x40-output:1x1x192-expand:3-kernel:7-stride:2-idskip:0,0.204412
expanded_conv-input:2x2x40-output:1x1x192-expand:6-kernel:7-stride:2-idskip:0,0.298767
expanded_conv-input:32x32x40-output:32x32x320-expand:3-kernel:3-stride:1-idskip:0,4.9426
expanded_conv-input:32x32x40-output:32x32x320-expand:6-kernel:3-stride:1-idskip:0,9.09003
expanded_conv-input:32x32x40-output:32x32x320-expand:3-kernel:5-stride:1-idskip:0,5.57968
expanded_conv-input:32x32x40-output:32x32x320-expand:6-kernel:5-stride:1-idskip:0,10.2687
expanded_conv-input:32x32x40-output:32x32x320-expand:3-kernel:7-stride:1-idskip:0,7.17675
expanded_conv-input:32x32x40-output:32x32x320-expand:6-kernel:7-stride:1-idskip:0,14.5
expanded_conv-input:32x32x40-output:16x16x320-expand:3-kernel:3-stride:2-idskip:0,2.24587
expanded_conv-input:32x32x40-output:16x16x320-expand:6-kernel:3-stride:2-idskip:0,3.91197
expanded_conv-input:32x32x40-output:16x16x320-expand:3-kernel:5-stride:2-idskip:0,2.74565
expanded_conv-input:32x32x40-output:16x16x320-expand:6-kernel:5-stride:2-idskip:0,5.12474
expanded_conv-input:32x32x40-output:16x16x320-expand:3-kernel:7-stride:2-idskip:0,3.29293
expanded_conv-input:32x32x40-output:16x16x320-expand:6-kernel:7-stride:2-idskip:0,6.13746
expanded_conv-input:16x16x40-output:16x16x320-expand:3-kernel:3-stride:1-idskip:0,1.45824
expanded_conv-input:16x16x40-output:16x16x320-expand:6-kernel:3-stride:1-idskip:0,2.60908
expanded_conv-input:16x16x40-output:16x16x320-expand:3-kernel:5-stride:1-idskip:0,1.59791
expanded_conv-input:16x16x40-output:16x16x320-expand:6-kernel:5-stride:1-idskip:0,2.77399
expanded_conv-input:16x16x40-output:16x16x320-expand:3-kernel:7-stride:1-idskip:0,2.31554
expanded_conv-input:16x16x40-output:16x16x320-expand:6-kernel:7-stride:1-idskip:0,4.15002
expanded_conv-input:16x16x40-output:8x8x320-expand:3-kernel:3-stride:2-idskip:0,0.914421
expanded_conv-input:16x16x40-output:8x8x320-expand:6-kernel:3-stride:2-idskip:0,1.29894
expanded_conv-input:16x16x40-output:8x8x320-expand:3-kernel:5-stride:2-idskip:0,0.971717
expanded_conv-input:16x16x40-output:8x8x320-expand:6-kernel:5-stride:2-idskip:0,1.55331
expanded_conv-input:16x16x40-output:8x8x320-expand:3-kernel:7-stride:2-idskip:0,1.04055
expanded_conv-input:16x16x40-output:8x8x320-expand:6-kernel:7-stride:2-idskip:0,1.67998
expanded_conv-input:8x8x40-output:8x8x320-expand:3-kernel:3-stride:1-idskip:0,0.623777
expanded_conv-input:8x8x40-output:8x8x320-expand:6-kernel:3-stride:1-idskip:0,0.891695
expanded_conv-input:8x8x40-output:8x8x320-expand:3-kernel:5-stride:1-idskip:0,0.527543
expanded_conv-input:8x8x40-output:8x8x320-expand:6-kernel:5-stride:1-idskip:0,1.03315
expanded_conv-input:8x8x40-output:8x8x320-expand:3-kernel:7-stride:1-idskip:0,0.713247
expanded_conv-input:8x8x40-output:8x8x320-expand:6-kernel:7-stride:1-idskip:0,1.35583
expanded_conv-input:8x8x40-output:4x4x320-expand:3-kernel:3-stride:2-idskip:0,0.322865
expanded_conv-input:8x8x40-output:4x4x320-expand:6-kernel:3-stride:2-idskip:0,0.534847
expanded_conv-input:8x8x40-output:4x4x320-expand:3-kernel:5-stride:2-idskip:0,0.397444
expanded_conv-input:8x8x40-output:4x4x320-expand:6-kernel:5-stride:2-idskip:0,0.686897
expanded_conv-input:8x8x40-output:4x4x320-expand:3-kernel:7-stride:2-idskip:0,0.442868
expanded_conv-input:8x8x40-output:4x4x320-expand:6-kernel:7-stride:2-idskip:0,0.930043
expanded_conv-input:4x4x40-output:4x4x320-expand:3-kernel:3-stride:1-idskip:0,0.279971
expanded_conv-input:4x4x40-output:4x4x320-expand:6-kernel:3-stride:1-idskip:0,0.507229
expanded_conv-input:4x4x40-output:4x4x320-expand:3-kernel:5-stride:1-idskip:0,0.279679
expanded_conv-input:4x4x40-output:4x4x320-expand:6-kernel:5-stride:1-idskip:0,0.457717
expanded_conv-input:4x4x40-output:4x4x320-expand:3-kernel:7-stride:1-idskip:0,0.400502
expanded_conv-input:4x4x40-output:4x4x320-expand:6-kernel:7-stride:1-idskip:0,0.732203
expanded_conv-input:4x4x40-output:2x2x320-expand:3-kernel:3-stride:2-idskip:0,0.200876
expanded_conv-input:4x4x40-output:2x2x320-expand:6-kernel:3-stride:2-idskip:0,0.356625
expanded_conv-input:4x4x40-output:2x2x320-expand:3-kernel:5-stride:2-idskip:0,0.223207
expanded_conv-input:4x4x40-output:2x2x320-expand:6-kernel:5-stride:2-idskip:0,0.329149
expanded_conv-input:4x4x40-output:2x2x320-expand:3-kernel:7-stride:2-idskip:0,0.256407
expanded_conv-input:4x4x40-output:2x2x320-expand:6-kernel:7-stride:2-idskip:0,0.523224
expanded_conv-input:2x2x40-output:2x2x320-expand:3-kernel:3-stride:1-idskip:0,0.184933
expanded_conv-input:2x2x40-output:2x2x320-expand:6-kernel:3-stride:1-idskip:0,0.27537
expanded_conv-input:2x2x40-output:2x2x320-expand:3-kernel:5-stride:1-idskip:0,0.190326
expanded_conv-input:2x2x40-output:2x2x320-expand:6-kernel:5-stride:1-idskip:0,0.257138
expanded_conv-input:2x2x40-output:2x2x320-expand:3-kernel:7-stride:1-idskip:0,0.235401
expanded_conv-input:2x2x40-output:2x2x320-expand:6-kernel:7-stride:1-idskip:0,0.436803
expanded_conv-input:2x2x40-output:1x1x320-expand:3-kernel:3-stride:2-idskip:0,0.16279
expanded_conv-input:2x2x40-output:1x1x320-expand:6-kernel:3-stride:2-idskip:0,0.225623
expanded_conv-input:2x2x40-output:1x1x320-expand:3-kernel:5-stride:2-idskip:0,0.191879
expanded_conv-input:2x2x40-output:1x1x320-expand:6-kernel:5-stride:2-idskip:0,0.34608
expanded_conv-input:2x2x40-output:1x1x320-expand:3-kernel:7-stride:2-idskip:0,0.210302
expanded_conv-input:2x2x40-output:1x1x320-expand:6-kernel:7-stride:2-idskip:0,0.32035
expanded_conv-input:32x32x80-output:32x32x96-expand:3-kernel:3-stride:1-idskip:0,5.96433
expanded_conv-input:32x32x80-output:32x32x96-expand:6-kernel:3-stride:1-idskip:0,11.3606
expanded_conv-input:32x32x80-output:32x32x96-expand:3-kernel:5-stride:1-idskip:0,7.20956
expanded_conv-input:32x32x80-output:32x32x96-expand:6-kernel:5-stride:1-idskip:0,14.586
expanded_conv-input:32x32x80-output:32x32x96-expand:3-kernel:7-stride:1-idskip:0,10.4294
expanded_conv-input:32x32x80-output:32x32x96-expand:6-kernel:7-stride:1-idskip:0,22.7755
expanded_conv-input:32x32x80-output:16x16x96-expand:3-kernel:3-stride:2-idskip:0,3.77698
expanded_conv-input:32x32x80-output:16x16x96-expand:6-kernel:3-stride:2-idskip:0,7.06424
expanded_conv-input:32x32x80-output:16x16x96-expand:3-kernel:5-stride:2-idskip:0,4.99911
expanded_conv-input:32x32x80-output:16x16x96-expand:6-kernel:5-stride:2-idskip:0,10.4007
expanded_conv-input:32x32x80-output:16x16x96-expand:3-kernel:7-stride:2-idskip:0,5.9087
expanded_conv-input:32x32x80-output:16x16x96-expand:6-kernel:7-stride:2-idskip:0,13.404
expanded_conv-input:16x16x80-output:16x16x96-expand:3-kernel:3-stride:1-idskip:0,1.74462
expanded_conv-input:16x16x80-output:16x16x96-expand:6-kernel:3-stride:1-idskip:0,3.22313
expanded_conv-input:16x16x80-output:16x16x96-expand:3-kernel:5-stride:1-idskip:0,1.98419
expanded_conv-input:16x16x80-output:16x16x96-expand:6-kernel:5-stride:1-idskip:0,3.8713
expanded_conv-input:16x16x80-output:16x16x96-expand:3-kernel:7-stride:1-idskip:0,3.20132
expanded_conv-input:16x16x80-output:16x16x96-expand:6-kernel:7-stride:1-idskip:0,6.69577
expanded_conv-input:16x16x80-output:8x8x96-expand:3-kernel:3-stride:2-idskip:0,1.10083
expanded_conv-input:16x16x80-output:8x8x96-expand:6-kernel:3-stride:2-idskip:0,2.08891
